Neighborhood,Borough,Median Sale Price
Bath Beach,Brooklyn,"520,000"
Bay Ridge,Brooklyn,"430,500"
Bedford Stuyvesant,Brooklyn,"773,360"
Bensonhurst,Brooklyn,"686,555"
Bergen Beach,Brooklyn,"740,000"
Boerum Hill,Brooklyn,"932,000"
Borough Park,Brooklyn,"800,000"
Brighton Beach,Brooklyn,"440,000"
Brooklyn Heights,Brooklyn,"1,146,689"
Brownsville,Brooklyn,"392,500"
Bushwick,Brooklyn,"724,000"
Canarsie,Brooklyn,"350,000"
Carroll Gardens,Brooklyn,"1,595,000"
Clinton Hill,Brooklyn,"689,000"
Cobble Hill,Brooklyn,"1,287,500"
Columbia Street Waterfront District,Brooklyn,"1,100,000"
Coney Island,Brooklyn,"372,500"
Crown Heights,Brooklyn,"720,000"
Ditmas Park,Brooklyn,"910,000"
Downtown,Brooklyn,"725,000"
Dumbo,Brooklyn,"1,830,000"
Dyker Heights,Brooklyn,"750,000"
East Flatbush,Brooklyn,"506,000"
East New York,Brooklyn,"510,000"
Fiske Terrace,Brooklyn,"990,000"
Flatbush,Brooklyn,"675,000"
Flatlands,Brooklyn,"485,000"
Fort Greene,Brooklyn,"1,199,500"
Georgetown,Brooklyn,"610,000"
Gerritsen Beach,Brooklyn,"256,470"
Gowanus,Brooklyn,"1,119,809"
Gravesend,Brooklyn,"553,500"
Greenpoint,Brooklyn,"920,000"
Greenwood Heights,Brooklyn,"890,000"
Homecrest,Brooklyn,"313,443"
Kensington,Brooklyn,"512,000"
Madison,Brooklyn,"745,188"
Manhattan Beach,Brooklyn,"983,500"
Marine Park,Brooklyn,"656,090"
Midwood,Brooklyn,"500,000"
Mill Basin,Brooklyn,"1,230,000"
Ocean Hill,Brooklyn,"412,739"
Old Mill Basin,Brooklyn,"580,000"
Park Slope,Brooklyn,"1,165,000"
Prospect Lefferts Gardens,Brooklyn,"618,000"
Prospect Heights,Brooklyn,"1,150,000"
Prospect Park South,Brooklyn,"530,000"
Red Hook,Brooklyn,"1,245,636"
Sea Gate,Brooklyn,"692,500"
Sheepshead Bay,Brooklyn,"339,000"
Sunset Park,Brooklyn,"471,510"
Williamsburg,Brooklyn,"941,881"
Windsor Terrace,Brooklyn,"750,000"
Wingate,Brooklyn,"495,000"
